FID,Proofed,SPECIES,DATE,STATE,TIME,SITE,RECAP,BAND_PR,BAND_N,L,R,AGE,SEX,WT,FAT,BM,BILL_L,BILL_W,BILL_D,WING,TARS,TAIL,CP,BP,FEATHER,FECAL,AUX_TAG_NO,AUX_TAG_TYPE,LOC,BANDER,NOTES,,PHOTO _2,PHOTO_3,PHOTO _4
1,y,PABU,4/12/2023,GA,8:02,LSSI,N,2881,71325,YW,BA,ASY,M,16.5,0,-,-,-,-,68,-,54,1,-,N,N,-,-,LB,RJC,-,,,,
2,y,PABU,4/15/2023,GA,10:19,LSSI,N,2881,71326,YA,KY,ASY,M,14.6,0,-,-,-,-,65,-,58,0,-,N,N,-,-,LB,DJK,-,,,,
3,y,PABU,4/15/2023,GA,11:04,LSSI,N,2881,71327,YO,YA,ASY,M,13.7,0,-,-,-,-,69,-,54,1,-,N,N,-,-,LB,DJK,-,,,,
4,y,PABU,4/22/2023,GA,8:19,LSSI,N,2881,71328,GY,GA,ASY,M,16.2,0,-,-,-,-,69,18.48,53,1,-,N,N,-,-,LB,DJK,-,,,,
5,y,PABU,4/22/2023,GA,8:50,LSSI,N,2881,71329,WG,GA,ASY,F,14.7,0,-,-,-,-,65,-,52,-,1,Y,Y,-,-,LB,DJK,-,,,,
6,y,PABU,4/22/2023,GA,9:20,LSSI,N,2881,71330,GR,GA,ASY,F,14.4,0,-,-,-,-,51,-,66,-,1,N,N,-,-,LB,DJK,-,,,,
7,y,PABU,4/22/2023,GA,9:29,LSSI,N,2881,71331,KK,KA,SY,M,15,0,-,-,-,-,66,18.52,53,0,-,N,Y,-,-,LB,DJK,-,,,,
8,y,PABU,4/27/2023,GA,7:30,LSSI,N,2881,71332,OO,WA,SY,M,15,0,-,-,-,-,66,20.5,53,0,0,Y,Y,-,-,LB,DJK,-,,,,
9,y,PABU,4/27/2023,GA,8:17,LSSI,N,2881,71333,BB,BA,SY,F,13.4,0,-,-,-,-,68,20.42,54,-,-,Y,Y,-,-,LB,RJC,-,,,,
10,y,PABU,4/27/2023,GA,8:47,LSSI,N,2881,71334,RO,OA,ASY,F,15.3,0,-,-,-,-,63,23.3,57,-,0,Y,N,-,-,LB,DJK,-,,,,
11,y,PABU,4/27/2023,GA,9:46,LSSI,N,2881,71335,RR,RA,ASY,F,13.9,0,-,-,-,-,64,18.56,53,-,0,Y,Y,-,-,LB,DJK,-,,,,
12,y,PABU,4/27/2023,GA,10:41,LSSI,N,2881,71336,WW,WA,ASY,F,13.7,0,-,-,-,-,64,19.32,52,-,1,Y,Y,-,-,LB,DJK,-,,,,
13,y,PABU,4/27/2023,GA,12:06,LSSI,N,2881,71337,BR,BA,ASY,F,16.6,0,-,-,-,-,65,21.09,52,-,1,Y,N,-,-,LB,DJK,-,,,,
14,y,PABU,4/27/2023,GA,12:19,LSSI,N,2881,71338,BG,GA,ASY,M,14.3,0,-,-,-,-,69,23.63,55,0,-,Y,N,-,-,LB,RJC,-,,,,
15,y,PABU,5/8/2023,GA,7:10,LSSI,N,2881,71339,OB,BA,ASY,F,17.7,1,-,-,-,-,66,19.17,53,-,0,Y,Y,072D4B55,CTT PowerTag,MosCrk,AMV,-,,,,
16,y,PABU,5/8/2023,GA,8:11,LSSI,N,2881,71340,RW,WA,ASY,F,16.4,1,-,-,-,-,63,18.99,50,-,1,Y,Y,521E3334,CTT PowerTag,MosCrk,DJK,mango breast,,,,
17,y,PABU,5/8/2023,GA,8:43,LSSI,N,2881,71341,GW,KA,SY,M,15.1,1,-,-,-,-,65,20.51,51,2,-,Y,N,-,-,MosCrk,DJK,-,,,,
18,y,PABU,5/8/2023,GA,9:15,LSSI,N,2881,71342,KO,RA,SY,F,13.9,1,-,-,-,-,61,19.59,49,-,1,Y,Y,-,-,MosCrk,AMV,-,,,,
19,y,PABU,5/8/2023,GA,9:50,LSSI,N,2881,71343,RK,KA,SY,F,13.8,1,-,-,-,-,64,20.51,51,-,1,Y,Y,-,-,MosCrk,AMV,grayish bird,,,,
20,y,PABU,5/8/2023,GA,10:01,LSSI,N,2881,71344,BG,BA,SY,F,14.3,0.5,-,-,-,-,66,20.59,51,-,1,Y,Y,-,-,MosCrk,DJK,-,,,,
21,y,PABU,5/8/2023,GA,17:30,LSSI,N,2881,71345,GG,RA,SY,F,14.8,1,-,-,-,-,63,18.67,51,-,0,N,Y,-,-,MosCrk,AMV,no feathers taken; got winky,,,,
22,y,PABU,5/9/2023,GA,9:03,LSSI,N,2881,71346,OY,WA,SY,U,13.9,1,-,-,-,-,64,18.88,53,-,-,Y,Y,-,-,BassCrk,AMV,possibly male due to ASY male chasing,,,,
23,y,PABU,5/9/2023,GA,9:15,LSSI,N,2881,71347,WO,WA,ASY,M,-,0,-,-,-,-,68,19.57,55,3,-,Y,N,-,-,BassCrk,AMV,-,,,,
24,y,PABU,5/9/2023,GA,9:25,LSSI,N,2881,71348,RG,RA,ASY,M,15.3,0,-,-,-,-,67,19.24,54,3,-,Y,Y,2D2D2D33,CTT PowerTag,BassCrk,AMV,-,,,,
25,y,PABU,5/16/2023,GA,6:38,LSSI,N,2881,71349,-,A,SY,U,13.8,0,-,-,-,-,64,18.79,52,-,-,N,N,-,-,LB,DJK,-,,,,
26,y,PABU,5/16/2023,GA,7:04,LSSI,N,2881,71350,GO,GA,SY,F,14.3,1,-,-,-,-,65,18.41,47,-,1,Y,Y,-,-,LB,DJK,-,,,,
27,y,PABU,6/5/2023,GA,10:14,LSSI,N,2881,71351,RO,WA,SY,M,17.7,0,2,-,-,-,67,19.48,53,3,-,Y,N,-,-,LB,DJK,Camp Talon,,,,
28,y,PABU,6/5/2023,GA,11:30,LSSI,N,2881,71352,-,A,SY,M,15.4,0,-,-,-,-,62,18.87,51,1,-,Y,Y,-,-,LB,DJK,-,,,,
29,y,PABU,6/5/2023,GA,11:30,LSSI,N,2881,71353,-,A,ASY,M,15.9,0,-,-,-,-,66,18.01,55,3,-,Y,Y,-,-,LB,DJK,-,,,,
30,y,PABU,6/5/2023,GA,17:32,LSSI,N,2881,71354,OK,WA,ASY,F,18.2,0,-,-,-,-,62,20.8,51,-,3,N,N,4B612D4B,CTT PowerTag,BassCrk,DJK,-,,,,
31,y,PABU,6/5/2023,GA,17:52,LSSI,N,2881,71355,YB,YA,ASY,M,15.3,2,-,-,-,-,67,23.4,55,3,-,Y,N,072A0766,CTT PowerTag,BassCrk,CMC,-,,,,
32,y,PABU,6/5/2023,GA,17:55,LSSI,N,2881,71356,YW,OA,SY,M,15.5,0,-,-,-,-,66,20.75,54,2,-,Y,Y,-,-,BassCrk,DJK,-,,,,
33,y,PABU,6/5/2023,GA,18:22,LSSI,N,2881,71357,GG,WA,SY,M,16.5,0,-,-,-,-,69,18.83,53,3,-,N,N,-,-,BassCrk,DJK,-,,,,
34,y,PABU,6/5/2023,GA,18:39,LSSI,N,2881,71358,BA,WW,SY,M,16.2,0,-,-,-,-,69,21.52,56,3,-,N,N,-,-,BassCrk,DJK,-,,,,
35,y,PABU,6/6/2023,GA,8:43,LSSI,N,2881,71359,BW,WA,SY,M,14.9,0,-,-,-,-,66,18.05,47,3,-,Y,Y,-,-,BassCrk,DJK,-,,,,
36,y,PABU,6/6/2023,GA,8:43,LSSI,N,2881,71360,KR,WA,SY,F,15.5,1,-,-,-,-,62,19.7,52,-,3,N,N,2D4B662D,CTT PowerTag,BassCrk,DJK,-,,,,
37,y,PABU,6/6/2023,GA,17:45,LSSI,N,2881,71361,BY,OA,SY,M,17.4,0,-,-,-,-,66,18.49,53,2,-,Y,Y,-,-,MosCrk,DJK,-,,,,
38,y,PABU,6/6/2023,GA,18:25,LSSI,N,2881,71362,OK,RA,SY,M,15.4,1,-,-,-,-,66,18.79,52,2,-,Y,Y,-,-,MosCrk,DJK,-,,,,
39,y,PABU,6/7/2023,GA,8:10,LSSI,N,2881,71363,RB,OA,ASY,M,15.1,1,-,-,-,-,68,17.66,55,2,-,Y,N,-,-,MosCrk,DJK,-,,,,
40,y,PABU,6/7/2023,GA,10:35,LSSI,N,2881,71364,GW,GA,SY,M,15.4,0,-,-,-,-,67,17.83,53,2,-,Y,Y,-,-,MosCrk,KWR,-,,,,
41,y,PABU,6/21/2023,GA,8:14,LSSI,N,2881,71365,-,A,SY,F,15.8,0,-,-,-,-,62,19.42,51,-,3,N,Y,-,-,LB,MHB,-,,,,
42,y,PABU,7/5/2023,GA,18:26,LSSI,N,2881,71366,WG,WA,SY,M,15.9,0,-,-,-,-,67,15.76,55,3,-,Y,Y,-,-,MosCrk,AJF,-,,,,
43,y,PABU,7/6/2023,GA,6:30,LSSI,N,2881,71367,YG,KA,SY,M,14.5,0,-,-,-,-,68,18.02,54,2,-,Y,N,-,-,MosCrk,DJK,-,,,,
44,y,PABU,7/6/2023,GA,7:20,LSSI,N,2881,71368,YR,YA,SY,M,16.8,0,-,-,-,-,64,17.59,51,3,-,Y,N,-,-,MosCrk,DJK,-,,,,
45,y,PABU,7/7/2023,GA,7:11,LSSI,N,2881,71369,BO,GA,SY,F,13.8,0,-,-,-,-,64,18.96,51,-,3,Y,Y,-,-,BassCrk,DJK,-,,,,
46,y,PABU,8/5/2023,GA,17:30,LSSI,Y,2881,71370,-,AW,ASY,F,16.2,0,-,-,-,-,62,-,49,-,3,Y,N,-,-,LB,HCW,Right leg had a bit (halfish) of a white colorband on it. No metal band on bird. Bird was likely a recap from another season (maybe 2014 when they were putting just one colorband on the bird?),,,,
47,y,PABU,8/6/2023,GA,6:45,LSSI,N,2881,71371,-,A,SY,F,14.1,0,-,-,-,-,64,-,50,-,2,Y,N,-,-,BassCrk,DJK,-,,,,
48,y,PABU,8/6/2023,GA,7:00,LSSI,N,2881,71372,-,A,ASY,M,14.7,0,Y,-,-,-,66,-,54,-,1,Y,N,-,-,BassCrk,DJK,molt head blue,,,,
49,y,PABU,8/6/2023,GA,7:00,LSSI,N,2881,71373,-,A,SY,U,15,0,-,-,-,-,65,-,53,-,-,N,N,-,-,BassCrk,HCW,-,,,,
50,y,PABU,8/6/2023,GA,7:00,LSSI,N,2881,71374,-,A,SY,M,15.4,1,-,-,-,-,67,-,52,0,-,Y,N,-,-,BassCrk,DJK,-,,,,
51,y,PABU,8/6/2023,GA,7:30,LSSI,N,2881,71375,-,A,SY,F,15.8,1,-,-,-,-,66,-,55,-,0,N,N,-,-,BassCrk,HCW,-,,,,
52,y,PABU,8/6/2023,GA,7:30,LSSI,N,2881,71376,-,A,SY,U,15,0,-,-,-,-,63,-,52,-,-,Y,Y,-,-,BassCrk,HCW,-,,,,
53,y,PABU,8/6/2023,GA,7:30,LSSI,N,2881,71377,-,A,ASY,M,15.2,0,Y,-,-,-,65,-,53,1,-,N,N,661E3378,CTT PowerTag,BassCrk,DJK,Diane got photos of molt,,,,
54,y,PABU,8/6/2023,GA,8:00,LSSI,N,2881,71378,-,A,ASY,M,15.7,0,-,-,-,-,67,-,55,1,-,Y,Y,-,-,BassCrk,HCW,-,,,,
55,y,PABU,8/6/2023,GA,8:00,LSSI,N,2881,71379,-,A,SY,F,16.5,0,Y,-,-,-,61,-,49,-,1,Y,N,-,-,BassCrk,HCW,took photos,,,,
56,y,PABU,8/6/2023,GA,8:30,LSSI,N,2881,71380,WG,YA,SY,F,14.8,0,Y,-,-,-,64,-,51,-,1,Y,Y,-,-,BassCrk,HCW,-,,,,
57,y,PABU,8/6/2023,GA,17:25,LSSI,N,2881,71381,-,A,ASY,F,19.1,0,-,-,-,-,63,-,53,-,3,Y,Y,-,-,LB,DJK,-,,,,
58,y,PABU,8/6/2023,GA,17:30,LSSI,N,2881,71382,-,A,SY,U,15.2,0,-,-,-,-,61,-,49,-,-,Y,Y,-,-,LB ,HCW,-,,,,
59,y,PABU,8/6/2023,GA,17:45,LSSI,N,2881,71383,-,A,ASY,M,15.5,0,-,-,-,-,68,-,56,0,-,Y,Y,-,-,LB,HCW,-,,,,
60,y,PABU,8/7/2023,GA,6:52,LSSI,N,2881,71384,-,A,ASY,M,16.8,2,-,-,-,-,68,-,50,1,-,Y,N,-,-,MosCrk,DJK,-,,,,
61,y,PABU,9/3/2023,GA,18:34,LSSI,N,2881,71385,-,A,SY,F,16.8,2,Y,-,-,-,67,-,56,-,1,N,Y,-,-,LB,CMC,for molt: 0 for lesser coverts; 0 for flight feathers; 0 for head; 0 for back; 0 for breast; 1 for underwing covert,,,,
62,y,PABU,9/3/2023,GA,19:00,LSSI,N,2881,71386,-,A,SY,F,18.6,2,N,-,-,-,61,-,49,-,1,N,Y,-,-,LB,CMC,-,,,,
63,y,PABU,9/4/2023,GA,7:00,LSSI,N,2881,71387,GY,OA,SY,F,13.4,1,N,-,-,-,65,19.22,50,-,1,Y,N,-,-,BassCrk,DJK,no molt,,,,
64,y,PABU,9/4/2023,GA,7:00,LSSI,N,2881,71388,YB,BA,SY,F,15.6,1,Y,-,-,-,66,-,55,-,1,N,Y,78076678,CTT PowerTag,BassCrk,DJK,for molt: 2 for lesser coverts; 0 for flight feathers; 1 for head; 2 for back; 1 for breast; 0 for underwing covert,,,,
65,y,PABU,9/4/2023,GA,8:00,LSSI,N,2881,71389,KY,WA,SY,F,15.1,1,Y,-,-,-,63,-,53,-,5,N,Y,554C5507,CTT PowerTag,BassCrk,DJK,for molt: 2 for lesser coverts; 0 for flight feathers; 3 for head; 1 for back; 2 for breast; 0 for underwing covert; got photos,,,,
66,y,PABU,9/4/2023,GA,17:40,LSSI,N,2881,71390,YK,YA,SY,F,14.8,1,Y,-,-,-,66,-,55,-,1,Y,Y,-,-,GoosePond,DJK,for molt: 0 for lesser coverts; 0 for flight feathers; 0 for head; 0 for back; 1 for breast; 0 for underwing covert; got photos,,,,
67,y,PABU,9/4/2023,GA,18:00,LSSI,N,2881,71391,WY,WA,SY,F,15.5,1,N,-,-,-,65,-,52,-,1,Y,Y,19661E33,CTT PowerTag,GoosePond,DJK,-,,,,
68,y,PABU,9/4/2023,GA,18:30,LSSI,N,2881,71392,WO,OA,SY,F,13.9,1,Y,-,-,-,66,-,54,-,5,Y,Y,-,-,GoosePond,DJK,for molt: 0 for lesser coverts; 0 for flight feathers; 0 for head; 0 for back; 1 for breast; 0 for underwing covert; got photos,,,,
69,y,PABU,9/4/2023,GA,18:40,LSSI,N,2881,71393,KK,OA,SY,F,16,1,Y,-,-,-,63,-,53,-,3,N,Y,2A524C07,CTT PowerTag,GoosePond,DJK,heavy molt bird,,,,
