TagId,StartDate,Species,Name,Band
19661E33,9/4/2023,PABU,F_SY_5,288171391
2A524C07,9/4/2023,PABU,F_SY_4,288171393
78076678,9/4/2023,PABU,F_SY_3,288171388
554C5507,9/4/2023,PABU,F_SY_2,288171389
2A55784C,9/4/2023,PABU,F_ASY_5,288171379
344C2A55,8/6/2023,PABU,M_ASY_2B,288171355
661E3378,8/6/2023,PABU,M_ASY_4,288171377
4C332A19,7/6/2023,PABU,F_ASY_1B,281165754
521E1934,7/6/2023,PABU,M_ASY_3,288171363
2D55194C,7/6/2023,PABU,F_ASY_3B,288171339
19662A55,6/7/2023,PABU,F_ASY_2B,288171340
2D4B662D,6/6/2023,PABU,F_SY_1,288171360
4B612D4B,6/5/2023,PABU,F_ASY_4,288171354
072A0766,6/5/2023,PABU,M_ASY_2A,288171355
2D2D2D33,5/9/2023,PABU,M_ASY_1,288171348
072D4B55,5/8/2023,PABU,F_ASY_3A,288171339
521E3334,5/8/2023,PABU,F_ASY_2A,288171340
52787819,5/8/2023,PABU,F_ASY_1A,281165754
6166071E,5/8/2023,TestTag,-,-
