FID,Proofed,TYPE,DATE,POINT,SPECIES,NATIVE_STATUS,STEM_DENSITY,START_TIME,LAT,LONG,LOCATION,BURN_TRACT_ID,PLANT_PHENOLOGY,STEMS_IN_SEED,PLANT_PRESSED,PHOTO_NO,END TIME,SEEDS_COLLECTED,PERCENT_VEG,OBSERVER INITIALS,WIND,PRECIP,CLOUD,TEMP (C),HUMIDITY (%),NOTES
,y,available,7/25/2023,139,Eupatorium capillifolium,native,2,6:29,31.24873,-81.2839,Mos Crk N,13,none,0,n,-,6:34,n,85,DJK,0,0,1,24.2,85.3,-
,y,available,7/25/2023,139,Muhlenbergia sericea,native,2,6:29,31.24873,-81.2839,Mos Crk N,13,none,0,n,-,6:34,n,85,DJK,0,0,1,24.2,85.3,-
,y,available,7/25/2023,144,Muhlenbergia sericea,native,1,6:35,31.2485,-81.28389,Mos Crk N,13,none,0,n,-,6:39,n,65,DJK,0,0,1,24.2,85.3,-
,y,available,7/25/2023,144,Cyperus polystachyos,native,1,6:35,31.2485,-81.28389,Mos Crk N,13,seed,1,n,-,6:39,n,65,DJK,0,0,1,24.2,85.3,-
,y,available,7/25/2023,144,Houstonia procumbens,native,3,6:35,31.2485,-81.28389,Mos Crk N,13,none,0,n,-,6:39,n,65,DJK,0,0,1,24.2,85.3,-
,y,available,7/25/2023,144,Euthamia caroliniana,native,6,6:35,31.2485,-81.28389,Mos Crk N,13,none,0,n,-,6:39,n,65,DJK,0,0,1,24.2,85.3,-
,y,available,7/25/2023,144,Rubus trivialis,native,1,6:35,31.2485,-81.28389,Mos Crk N,13,none,0,n,-,6:39,n,65,DJK,0,0,1,24.2,85.3,-
,y,available,7/25/2023,143,Ludwigia alternifolia,native,1,6:39,31.24916,-81.28371,Mos Crk N,13,flowering,0,n,-,7:05,n,80,DJK,0,0,1,24.2,85.3,-
,y,available,7/25/2023,143,Eupatorium capillifolium,native,2,6:39,31.24916,-81.28371,Mos Crk N,13,none,0,n,-,7:05,n,80,DJK,0,0,1,24.2,85.3,-
,y,available,7/25/2023,143,Euthamia caroliniana,native,1,6:39,31.24916,-81.28371,Mos Crk N,13,none,0,n,-,7:05,n,80,DJK,0,0,1,24.2,85.3,-
,y,available,7/25/2023,143,Oxalis stricta,native,1,6:39,31.24916,-81.28371,Mos Crk N,13,none,0,n,-,7:05,n,80,DJK,0,0,1,24.2,85.3,-
,y,available,7/25/2023,143,Setaria parviflora,native,1,6:39,31.24916,-81.28371,Mos Crk N,13,none,0,n,-,7:05,n,80,DJK,0,0,1,24.2,85.3,-
,y,available,7/25/2023,143,Muhlenbergia sericea,native,1,6:39,31.24916,-81.28371,Mos Crk N,13,none,0,n,-,7:05,n,80,DJK,0,0,1,24.2,85.3,-
,y,used,8/9/2023,16,Setaria parviflora,native,1,6:48,31.25501,-81.27922,Bass Crk N,9,none,0,n,-,6:52,n,90,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,16,Euthamia caroliniana,native,19,6:48,31.25501,-81.27922,Bass Crk N,9,none,0,n,-,6:52,n,90,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,16,Rubus trivialis,native,1,6:48,31.25501,-81.27922,Bass Crk N,9,none,0,n,-,6:52,n,90,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,37,Muhlenbergia sericea,native,1,6:54,31.25513,-81.2791,Bass Crk N,9,none,0,n,-,6:58,n,80,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,37,Ampelopsis arborea,native,2,6:54,31.25513,-81.2791,Bass Crk N,9,seed,1,n,-,6:58,n,80,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,37,Euthamia caroliniana,native,5,6:54,31.25513,-81.2791,Bass Crk N,9,none,0,n,-,6:58,n,80,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,13,Eupatorium capillifolium,native,1,7:00,31.25518,-81.27921,Bass Crk N,9,none,0,n,-,7:05,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,13,Muhlenbergia sericea,native,2,7:00,31.25518,-81.27921,Bass Crk N,9,none,0,n,-,7:05,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,13,Ampelopsis arborea,native,1,7:00,31.25518,-81.27921,Bass Crk N,9,none,0,n,-,7:05,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,13,Polypremum procumbens,native,1,7:00,31.25518,-81.27921,Bass Crk N,9,none,0,n,-,7:05,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,13,Euthamia caroliniana,native,1,7:00,31.25518,-81.27921,Bass Crk N,9,none,0,n,-,7:05,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,13,Cenchrus tribuloides,native,1,7:00,31.25518,-81.27921,Bass Crk N,9,none,0,n,-,7:05,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,7,Myrica cerifera,native,1,7:06,31.25594,-81.2785,Bass Crk N,9,none,0,n,-,7:09,n,40,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,7,Ampelopsis arborea,native,2,7:06,31.25594,-81.2785,Bass Crk N,9,seed,1,n,-,7:09,n,40,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,32,Solidago sempervirens,native,1,7:10,31.256,-81.27862,Bass Crk N,9,none,0,n,-,7:18,n,25,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,32,Euthamia caroliniana,native,3,7:10,31.256,-81.27862,Bass Crk N,9,none,0,n,-,7:18,n,25,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,32,Ampelopsis arborea,native,2,7:10,31.256,-81.27862,Bass Crk N,9,seed,1,n,-,7:18,n,25,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,31,Setaria parviflora,native,1,7:19,31.25601,-81.27863,Bass Crk N,9,none,0,n,-,7:30,n,75,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,31,Solidago sempervirens,native,3,7:19,31.25601,-81.27863,Bass Crk N,9,none,0,n,-,7:30,n,75,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,31,Juncus marginatus,native,10,7:19,31.25601,-81.27863,Bass Crk N,9,seed,7,n,-,7:30,n,75,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,31,Eupatorium capillifolium,native,1,7:19,31.25601,-81.27863,Bass Crk N,9,none,0,n,-,7:30,n,75,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,31,Cyperus retrorsus,native,1,7:19,31.25601,-81.27863,Bass Crk N,9,seed,1,n,-,7:30,n,75,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,31,Euthamia caroliniana,native,15,7:19,31.25601,-81.27863,Bass Crk N,9,none,0,n,-,7:30,n,75,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,31,Ampelopsis arborea,native,1,7:19,31.25601,-81.27863,Bass Crk N,9,none,0,n,-,7:30,n,75,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,31,Muhlenbergia sericea,native,1,7:19,31.25601,-81.27863,Bass Crk N,9,none,0,n,-,7:30,n,75,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,31,Rubus trivialis,native,1,7:19,31.25601,-81.27863,Bass Crk N,9,none,0,n,-,7:30,n,75,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,40,Solidago sempervirens,native,4,7:32,31.25601,-81.27885,Bass Crk N,9,none,0,n,-,7:38,n,40,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,40,Euthamia caroliniana,native,24,7:32,31.25601,-81.27885,Bass Crk N,9,flowering,0,n,-,7:38,n,40,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,40,Muhlenbergia sericea,native,1,7:32,31.25601,-81.27885,Bass Crk N,9,none,0,n,-,7:38,n,40,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,40,Dichanthelium oligosanthes,native,12,7:32,31.25601,-81.27885,Bass Crk N,9,seed,5,n,-,7:38,n,40,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,34,Muhlenbergia sericea,native,1,7:39,31.25605,-81.27885,Bass Crk N,9,none,0,n,-,7:43,n,60,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,34,Euthamia caroliniana,native,6,7:39,31.25605,-81.27885,Bass Crk N,9,none,0,n,-,7:43,n,60,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,34,Solidago sempervirens,native,11,7:39,31.25605,-81.27885,Bass Crk N,9,none,0,n,-,7:43,n,60,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,34,Juncus marginatus,native,10,7:39,31.25605,-81.27885,Bass Crk N,9,none,0,n,-,7:43,n,60,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,34,Cyperus polystachyos,native,5,7:39,31.25605,-81.27885,Bass Crk N,9,seed,2,n,-,7:43,n,60,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,33,Solidago sempervirens,native,9,7:49,31.25619,-81.27887,Bass Crk N,9,none,0,n,-,7:55,n,70,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,33,Euthamia caroliniana,native,13,7:49,31.25619,-81.27887,Bass Crk N,9,none,0,n,-,7:55,n,70,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,25,Solidago sempervirens,native,8,7:57,31.25633,-81.27842,Bass Crk N,9,none,0,n,-,8:11,n,40,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,25,Euthamia caroliniana,native,11,7:57,31.25633,-81.27842,Bass Crk N,9,none,0,n,-,8:11,n,40,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,25,Muhlenbergia sericea,native,1,7:57,31.25633,-81.27842,Bass Crk N,9,none,0,n,-,8:11,n,40,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,25,Eupatorium capillifolium,native,1,7:57,31.25633,-81.27842,Bass Crk N,9,none,0,n,-,8:11,n,40,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,8,Solidago sempervirens,native,12,8:18,31.25674,-81.27825,Bass Crk N,9,none,0,n,-,8:24,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,8,Myrica cerifera,native,1,8:18,31.25674,-81.27825,Bass Crk N,9,none,0,n,-,8:24,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,8,Euthamia caroliniana,native,3,8:18,31.25674,-81.27825,Bass Crk N,9,none,0,n,-,8:24,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,8,Justicia ovata,native,1,8:18,31.25674,-81.27825,Bass Crk N,9,none,0,n,IMG_3484,8:24,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,22,Solidago sempervirens,native,8,8:26,31.25714,-81.27776,Bass Crk N,9,none,0,n,-,8:35,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,22,Rubus trivialis,native,1,8:26,31.25714,-81.27776,Bass Crk N,9,none,0,n,-,8:35,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,22,Myrica cerifera,native,2,8:26,31.25714,-81.27776,Bass Crk N,9,none,0,n,-,8:35,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,22,Euthamia caroliniana,native,5,8:26,31.25714,-81.27776,Bass Crk N,9,none,0,n,-,8:35,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,22,Solidago sempervirens,native,4,8:26,31.25714,-81.27776,Bass Crk N,9,none,0,n,-,8:35,n,30,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,39,Ampelopsis arborea,native,1,8:48,31.25462,-81.27908,Bass Crk N,9,seed,1,n,-,8:51,n,100,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,39,Myrica cerifera,native,1,8:48,31.25462,-81.27908,Bass Crk N,9,seed,1,n,-,8:51,n,100,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,10,Myrica cerifera,native,1,8:52,31.25441,-81.27925,Bass Crk N,9,seed,1,n,-,8:53,n,100,DJK,0,0,4,25.56,91,-
,y,used,8/9/2023,10,Eupatorium capillifolium,native,1,8:52,31.25441,-81.27925,Bass Crk N,9,none,0,n,-,8:53,n,100,DJK,0,0,4,25.56,91,-
,y,used,8/10/2023,29,Polypremum procumbens,native,1,6:40,31.25425,-81.27932,Bass Crk Rd,11,flowering,0,n,-,6:47,n,25,DJK,2,0,3,30,83,-
,y,used,8/10/2023,29,Eupatorium capillifolium,native,1,6:40,31.25425,-81.27932,Bass Crk Rd,11,none,0,n,-,6:47,n,25,DJK,2,0,3,30,83,-
,y,used,8/10/2023,29,Paspalum notatum,nonnative,2,6:40,31.25425,-81.27932,Bass Crk Rd,11,seed,1,n,-,6:47,n,25,DJK,2,0,3,30,83,-
,y,used,8/10/2023,29,Cynodon dactylon,nonnative,1,6:40,31.25425,-81.27932,Bass Crk Rd,11,none,0,n,-,6:47,n,25,DJK,2,0,3,30,83,-
,y,used,8/10/2023,24,Paspalum notatum,nonnative,3,6:46,31.25422,-81.27934,Bass Crk Rd,11,seed,2,n,-,6:49,n,20,DJK,2,0,3,30,83,-
,y,used,8/10/2023,24,Polypremum procumbens,native,2,6:46,31.25422,-81.27934,Bass Crk Rd,11,flowering,0,n,-,6:49,n,20,DJK,2,0,3,30,83,-
,y,used,8/10/2023,36,Eleusine indica,nonnative,3,6:50,31.25412,-81.27937,Bass Crk Rd,11,seed,3,n,IMG_3491;IMG_3492;IMG_3493,6:59,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,36,Eupatorium capillifolium,native,9,6:50,31.25412,-81.27937,Bass Crk Rd,11,none,0,n,-,6:59,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,36,Paspalum notatum,nonnative,2,6:50,31.25412,-81.27937,Bass Crk Rd,11,seed,2,n,-,6:59,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,36,Polypremum procumbens,native,3,6:50,31.25412,-81.27937,Bass Crk Rd,11,flowering,0,n,-,6:59,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,36,Cynodon dactylon,nonnative,1,6:50,31.25412,-81.27937,Bass Crk Rd,11,none,0,n,-,6:59,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,20,Polypremum procumbens,native,1,7:04,31.25372,-81.27972,Bass Crk Rd,11,flowering,1,n,-,7:10,n,40,DJK,2,0,3,30,83,-
,y,used,8/10/2023,20,Muhlenbergia sericea,native,2,7:04,31.25372,-81.27972,Bass Crk Rd,11,none,0,n,-,7:10,n,40,DJK,2,0,3,30,83,-
,y,used,8/10/2023,20,Oenothera humifusa,native,3,7:04,31.25372,-81.27972,Bass Crk Rd,11,flowering,0,n,-,7:10,n,40,DJK,2,0,3,30,83,-
,y,used,8/10/2023,42,Ampelopsis arborea,native,2,7:18,31.25278,-81.28004,Bass Crk E,11,seed,2,n,-,7:30,n,80,DJK,2,0,3,30,83,-
,y,used,8/10/2023,42,Setaria parviflora,native,3,7:18,31.25278,-81.28004,Bass Crk E,11,none,0,n,-,7:30,n,80,DJK,2,0,3,30,83,-
,y,used,8/10/2023,42,Ludwigia alternifolia,native,3,7:18,31.25278,-81.28004,Bass Crk E,11,seed,1,n,-,7:30,n,80,DJK,2,0,3,30,83,-
,y,used,8/10/2023,42,Euthamia caroliniana,native,30,7:18,31.25278,-81.28004,Bass Crk E,11,none,0,n,-,7:30,n,80,DJK,2,0,3,30,83,-
,y,used,8/10/2023,42,Dichanthelium oligosanthes,native,4,7:18,31.25278,-81.28004,Bass Crk E,11,none,0,n,-,7:30,n,80,DJK,2,0,3,30,83,-
,y,used,8/10/2023,42,Cyperus polystachyos,native,3,7:18,31.25278,-81.28004,Bass Crk E,11,none,0,n,-,7:30,n,80,DJK,2,0,3,30,83,-
,y,used,8/10/2023,21,Cenchrus tribuloides,native,10,7:33,31.25264,-81.28033,Bass Crk E,11,none,0,n,IMG_3495;IMG_3496,7:36,n,70,DJK,2,0,3,30,83,-
,y,used,8/10/2023,21,Muhlenbergia sericea,native,1,7:33,31.25264,-81.28033,Bass Crk E,11,none,0,n,-,7:36,n,70,DJK,2,0,3,30,83,-
,y,used,8/10/2023,21,Phyla nodiflora,native,20,7:33,31.25264,-81.28033,Bass Crk E,11,flowering,0,n,-,7:36,n,70,DJK,2,0,3,30,83,-
,y,used,8/10/2023,21.5,Dichanthelium oligosanthes,native,1,7:37,31.25279,-81.28029,Bass Crk E,11,none,0,n,-,7:45,n,20,DJK,2,0,3,30,83,-
,y,used,8/10/2023,21.5,Euthamia caroliniana,native,2,7:37,31.25279,-81.28029,Bass Crk E,11,none,0,n,-,7:45,n,20,DJK,2,0,3,30,83,-
,y,used,8/10/2023,21.5,Eupatorium capillifolium,native,1,7:37,31.25279,-81.28029,Bass Crk E,11,none,0,n,-,7:45,n,20,DJK,2,0,3,30,83,-
,y,used,8/10/2023,21.5,Muhlenbergia sericea,native,1,7:37,31.25279,-81.28029,Bass Crk E,11,none,0,n,-,7:45,n,20,DJK,2,0,3,30,83,-
,y,used,8/10/2023,1,Cyperus pseudovegetus,native,11,7:50,31.25225,-81.28069,Bass Crk Rd,11,seed,5,n,IMG_3498,7:58,n,100,DJK,2,0,3,30,83,-
,y,used,8/10/2023,1,Polypremum procumbens,native,1,7:50,31.25225,-81.28069,Bass Crk Rd,11,flowering,0,n,-,7:58,n,100,DJK,2,0,3,30,83,-
,y,used,8/10/2023,1,Hydrocotyle bonariensis,native,24,7:50,31.25225,-81.28069,Bass Crk Rd,11,none,0,n,-,7:58,n,100,DJK,2,0,3,30,83,-
,y,used,8/10/2023,1,Cynodon dactylon,nonnative,192,7:50,31.25225,-81.28069,Bass Crk Rd,11,none,0,n,-,7:58,n,100,DJK,2,0,3,30,83,-
,y,used,8/10/2023,1,Paspalum notatum,nonnative,6,7:50,31.25225,-81.28069,Bass Crk Rd,11,seed,4,n,-,7:58,n,100,DJK,2,0,3,30,83,-
,y,used,8/10/2023,1,Eleusine indica,nonnative,1,7:50,31.25225,-81.28069,Bass Crk Rd,11,seed,1,n,-,7:58,n,100,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28.1,Ampelopsis arborea,native,2,7:59,31.25255,-81.28066,Bass Crk N,10,seed,1,n,-,8:05,n,90,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28.1,Euthamia caroliniana,native,4,7:59,31.25255,-81.28066,Bass Crk N,10,none,0,n,-,8:05,n,90,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28.1,Hydrocotyle bonariensis,native,28,7:59,31.25255,-81.28066,Bass Crk N,10,none,0,n,-,8:05,n,90,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28.1,Cyperus retrorsus,native,20,7:59,31.25255,-81.28066,Bass Crk N,10,seed,1,n,-,8:05,n,90,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28.1,Setaria parviflora,native,1,7:59,31.25255,-81.28066,Bass Crk N,10,none,0,n,-,8:05,n,90,DJK,2,0,3,30,83,-
,y,used,8/10/2023,15,Cynodon dactylon,nonnative,3,8:06,31.25218,-81.28075,Bass Crk Rd,11,seed,3,n,-,8:20,n,80,DJK,2,0,3,30,83,-
,y,used,8/10/2023,15,Phyla nodiflora,native,49,8:06,31.25218,-81.28075,Bass Crk Rd,11,flowering,0,n,-,8:20,n,80,DJK,2,0,3,30,83,-
,y,used,8/10/2023,15,Cyperus polystachyos,native,7,8:06,31.25218,-81.28075,Bass Crk Rd,11,none,0,n,-,8:20,n,80,DJK,2,0,3,30,83,-
,y,used,8/10/2023,15,Diodia teres,native,1,8:06,31.25218,-81.28075,Bass Crk Rd,11,none,0,n,-,8:20,n,80,DJK,2,0,3,30,83,-
,y,used,8/10/2023,15,Hydrocotyle bonariensis,native,3,8:06,31.25218,-81.28075,Bass Crk Rd,11,none,0,n,-,8:20,n,80,DJK,2,0,3,30,83,-
,y,used,8/10/2023,15,Paspalum notatum,nonnative,3,8:06,31.25218,-81.28075,Bass Crk Rd,11,seed,3,n,-,8:20,n,80,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28,Dichanthelium oligosanthes,native,30,8:30,31.25224,-81.28125,Bass Crk N,10,seed,14,n,IMG_3500;IMG_3501;IMG_3502,8:36,n,35,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28,Phyla nodiflora,native,1,8:30,31.25224,-81.28125,Bass Crk N,10,none,0,n,-,8:36,n,35,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28,Euthamia caroliniana,native,6,8:30,31.25224,-81.28125,Bass Crk N,10,none,0,n,-,8:36,n,35,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28,Ampelopsis arborea,native,3,8:30,31.25224,-81.28125,Bass Crk N,10,none,0,n,-,8:36,n,35,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28,Setaria parviflora,native,1,8:30,31.25224,-81.28125,Bass Crk N,10,none,0,n,-,8:36,n,35,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28,Cyperus polystachyos,native,1,8:30,31.25224,-81.28125,Bass Crk N,10,seed,1,n,-,8:36,n,35,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28,Cyperus retrorsus,native,2,8:30,31.25224,-81.28125,Bass Crk N,10,seed,1,n,-,8:36,n,35,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28.1,Muhlenbergia sericea,native,2,8:41,31.25237,-81.28145,Bass Crk N,10,none,0,n,-,8:50,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28.1,Eupatorium capillifolium,native,2,8:41,31.25237,-81.28145,Bass Crk N,10,none,0,n,-,8:50,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28.1,Dichanthelium oligosanthes,native,2,8:41,31.25237,-81.28145,Bass Crk N,10,seed,2,n,-,8:50,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28.1,Polypremum procumbens,native,2,8:41,31.25237,-81.28145,Bass Crk N,10,flowering,0,n,-,8:50,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28.1,Physalis walteri,native,6,8:41,31.25237,-81.28145,Bass Crk N,10,none,0,n,IMG_3503,8:50,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,28.1,Houstonia procumbens,native,1,8:41,31.25237,-81.28145,Bass Crk N,10,none,0,n,-,8:50,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,38,Myrica cerifera,native,1,9:07,31.24904,-81.28388,Mos Crk Rd,13,none,0,n,-,9:20,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,38,Setaria parviflora,native,3,9:07,31.24904,-81.28388,Mos Crk Rd,13,seed,1,n,-,9:20,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,38,Rubus trivialis,native,1,9:07,31.24904,-81.28388,Mos Crk Rd,13,none,0,n,-,9:20,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,38,Cynodon dactylon,nonnative,10,9:07,31.24904,-81.28388,Mos Crk Rd,13,seed,1,n,-,9:20,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,38,Paspalum notatum,nonnative,7,9:07,31.24904,-81.28388,Mos Crk Rd,13,seed,3,n,-,9:20,n,30,DJK,2,0,3,30,83,-
,y,used,8/10/2023,3,Euthamia caroliniana,native,28,9:24,31.24731,-81.28461,Mos Crk N,13,none,0,n,-,9:36,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,3,Rubus trivialis,native,1,9:24,31.24731,-81.28461,Mos Crk N,13,none,0,n,-,9:36,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,3,Ludwigia alternifolia,native,2,9:24,31.24731,-81.28461,Mos Crk N,13,none,0,n,-,9:36,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,3,Eupatorium capillifolium,native,36,9:24,31.24731,-81.28461,Mos Crk N,13,none,0,n,-,9:36,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,3,Ampelopsis arborea,native,1,9:24,31.24731,-81.28461,Mos Crk N,13,none,0,n,-,9:36,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,3,Cyperus retrorsus,native,1,9:24,31.24731,-81.28461,Mos Crk N,13,seed,1,n,-,9:36,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,3,Cyperus polystachyos,native,20,9:24,31.24731,-81.28461,Mos Crk N,13,seed,2,n,-,9:36,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,41,Setaria parviflora,native,1,9:40,31.24728,-81.28465,Mos Crk N,13,none,0,n,-,9:50,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,41,Muhlenbergia sericea,native,1,9:40,31.24728,-81.28465,Mos Crk N,13,none,0,n,-,9:50,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,41,Ludwigia alternifolia,native,7,9:40,31.24728,-81.28465,Mos Crk N,13,none,0,n,-,9:50,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,41,Eupatorium capillifolium,native,18,9:40,31.24728,-81.28465,Mos Crk N,13,none,0,n,-,9:50,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,41,Euthamia caroliniana,native,6,9:40,31.24728,-81.28465,Mos Crk N,13,none,0,n,-,9:50,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,41,Cyperus polystachyos,native,10,9:40,31.24728,-81.28465,Mos Crk N,13,seed,1,n,-,9:50,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,41,Phyla nodiflora,native,8,9:40,31.24728,-81.28465,Mos Crk N,13,none,0,n,-,9:50,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,41,Ampelopsis arborea,native,3,9:40,31.24728,-81.28465,Mos Crk N,13,none,0,n,-,9:50,n,60,DJK,2,0,3,30,83,-
,y,used,8/10/2023,12,Myrica cerifera,native,1,9:51,31.24578,-81.28534,Mos Crk S,15,seed,1,n,-,9:58,n,100,DJK,2,0,3,30,83,-
,y,used,8/10/2023,17,Parietaria floridana,native,6,10:02,31.24477,-81.28462,Mos Crk S,16,none,0,n,-,10:04,n,15,DJK,2,0,3,30,83,-
,y,used,8/10/2023,17,Ampelopsis arborea,native,1,10:02,31.24477,-81.28462,Mos Crk S,16,none,0,n,-,10:04,n,15,DJK,2,0,3,30,83,-
,y,used,8/10/2023,18,Myrica cerifera,native,1,10:05,31.24472,-81.28465,Mos Crk S,16,none,0,n,-,10:06,n,100,DJK,2,0,3,30,83,-
