"NodeId","TestId","avgRSS","sdRSS","n.det","distance","NodeUTMx","NodeUTMy","TestUTMx","TestUTMy"
"377990","96",-83.0909090909091,0.539359889970594,11,108.503456166152,472941,3457108,473043,3457145
"377990","103",-78.9090909090909,3.08073190831482,11,230.766115363586,472941,3457108,472878,3456886
"377990","107",-71.7,0.483045891539648,10,152.5909564817,472941,3457108,472969,3456958
"377990","108",-78.6,0.516397779494322,10,132.517923316056,472941,3457108,472961,3456977
"377990","114",-73.6666666666667,1.6143297699233,12,103.097041664638,472941,3457108,472956,3457210
"377990","118",-86.8181818181818,1.32801971507819,11,293.436534875942,472941,3457108,472957,3456815
"377990","120",-82.4545454545455,0.687551650952329,11,315.792653492763,472941,3457108,473015,3456801
"377990","121",-92.5555555555556,5.65930894878321,9,316.865902236261,472941,3457108,473043,3456808
"377A13","3",-108.5,1.30930734141595,8,827.88525775013,473201,3457600,472938,3456815
"377A13","10",-108.4,1.67332005306815,5,920.214105521101,473201,3457600,472956,3456713
"377A13","11",-106.545454545455,2.20742548520381,11,894.723420951972,473201,3457600,472980,3456733
"377A13","18",-109,NA,1,685.245211584875,473201,3457600,472870,3457000
"377A13","19",-111,NA,1,659.939391156491,473201,3457600,472865,3457032
"377A13","20",-109,NA,1,633.603188123292,473201,3457600,472899,3457043
"377A13","24",-102.454545454545,0.820199532264724,11,612.294863607396,473201,3457600,473065,3457003
"377A13","28",-110,NA,1,531.154403163525,473201,3457600,473019,3457101
"377A13","29",-110,0,2,556.059349350409,473201,3457600,472940,3457109
"377A13","37",-86.9090909090909,3.33030165163895,11,124.036285013701,473201,3457600,473198,3457476
"377A13","44",-100.909090909091,5.1856445202992,11,279.715927326279,473201,3457600,473480,3457580
"377A13","45",-99,3.90803368367358,12,273.437378571402,473201,3457600,473473,3457572
"377A13","46",-93.25,1.76454990398015,12,253.58430550805,473201,3457600,473450,3457552
"377A13","52",-76.9090909090909,5.88989890328426,11,20.6155281280883,473201,3457600,473217,3457613
"377A13","55",-85.4166666666667,1.56427928995103,12,100.124921972504,473201,3457600,473265,3457677
"377A13","58",-92.3333333333333,3.42008328801649,12,188.904737897174,473201,3457600,473330,3457738
"377A13","65",-96.4166666666667,0.792961461098759,12,311.192866242142,473201,3457600,473372,3457860
"377A13","66",-96.9090909090909,1.44599761096244,11,318.190194694934,473201,3457600,473383,3457861
"377A13","70",-107.714285714286,3.14718316987777,7,424.01061307472,473201,3457600,473453,3457941
"377A13","71",-100.636363636364,1.12006493318265,11,398.302648748411,473201,3457600,473338,3457974
"377A13","80",-102.416666666667,1.44337567297406,12,365.198576119897,473201,3457600,473448,3457869
"377A13","86",-69,1.4142135623731,12,155.724115023974,473201,3457600,473306,3457485
"377A13","88",-77.9090909090909,7.38179579038252,11,123.600161812192,473201,3457600,473300,3457526
"377A13","94",-95.7,1.49443411809733,10,429.516006686596,473201,3457600,473073,3457190
"377A13","96",-107.090909090909,1.300349603341,11,481.652364262857,473201,3457600,473043,3457145
"377A13","103",-107.833333333333,1.11464085804543,12,783.661278869895,473201,3457600,472878,3456886
"377A13","107",-107,0,2,682.633137197426,473201,3457600,472969,3456958
"377A13","108",-106.2,1.03279555898864,10,667.629388208758,473201,3457600,472961,3456977
"377A13","114",-99.3636363636364,0.80903983495589,11,460.570298651574,473201,3457600,472956,3457210
"377A13","118",-104.285714285714,1.70433620649269,7,822.046835648675,473201,3457600,472957,3456815
"377A22","2",-108,NA,1,750.286611902412,473312,3457476,472939,3456825
"377A22","3",-106.833333333333,1.47196014438797,6,759.471526786884,473312,3457476,472938,3456815
"377A22","10",-111,NA,1,841.9649636416,473312,3457476,472956,3456713
"377A22","11",-107.272727272727,1.27207775634268,11,813.801572866507,473312,3457476,472980,3456733
"377A22","19",-101.5,0.522232967867094,12,630.035713273462,473312,3457476,472865,3457032
"377A22","20",-104.333333333333,0.577350269189626,3,598.379478257736,473312,3457476,472899,3457043
"377A22","24",-103.2,0.632455532033676,10,533.608470697383,473312,3457476,473065,3457003
"377A22","29",-107,2.82842712474619,2,522.563871694169,473312,3457476,472940,3457109
"377A22","33",-102,1.54919333848297,11,545.404437092329,473312,3457476,472877,3457147
"377A22","37",-94.6666666666667,2.57022578892606,12,114,473312,3457476,473198,3457476
"377A22","44",-89.25,3.2508740083525,12,197.585424563655,473312,3457476,473480,3457580
"377A22","45",-82,1.70560573084488,12,187.448659637779,473312,3457476,473473,3457572
"377A22","46",-97.4166666666667,4.33711955802536,12,157.543644746464,473312,3457476,473450,3457552
"377A22","52",-71.9090909090909,0.539359889970594,11,166.715326230074,473312,3457476,473217,3457613
"377A22","55",-75.5,0.522232967867094,12,206.421898063166,473312,3457476,473265,3457677
"377A22","58",-79.9166666666667,0.514928650544437,12,262.617592708486,473312,3457476,473330,3457738
"377A22","65",-103.5,3.56682242650545,10,388.65923377684,473312,3457476,473372,3457860
"377A22","66",-103.222222222222,5.26255113461565,9,391.492017798575,473312,3457476,473383,3457861
"377A22","70",-97.6666666666667,4.76095228569523,6,485.907398585368,473312,3457476,473453,3457941
"377A22","71",-99.9166666666667,0.996204919895622,12,498.678252984828,473312,3457476,473338,3457974
"377A22","80",-93,0.447213595499958,11,415.866565138387,473312,3457476,473448,3457869
"377A22","86",-48.7,0.483045891539648,10,10.816653826392,473312,3457476,473306,3457485
"377A22","88",-69.6666666666667,6.28610781924328,12,51.4198405287298,473312,3457476,473300,3457526
"377A22","94",-91.2,1.93218356615859,10,372.715709354999,473312,3457476,473073,3457190
"377A22","96",-92.7272727272727,0.646669790682863,11,426.523152947176,473312,3457476,473043,3457145
"377A22","103",-106.5,1.0690449676497,8,732.43156676921,473312,3457476,472878,3456886
"377A22","107",-105.142857142857,3.62530786869986,7,621.267253281549,473312,3457476,472969,3456958
"377A22","108",-101,1,11,610.083600828608,473312,3457476,472961,3456977
"377A22","114",-95.9166666666667,0.288675134594813,12,444.400720071424,473312,3457476,472956,3457210
"377A22","118",-101.545454545455,0.687551650952329,11,750.297274418613,473312,3457476,472957,3456815
"377A22","120",-103.545454545455,1.69491217257039,11,737.451015322374,473312,3457476,473015,3456801
"377A22","121",-103,0.816496580927726,4,720.128460762384,473312,3457476,473043,3456808
"377C9F","2",-108.875,2.3566016694748,8,937.776625855006,473487,3457586,472939,3456825
"377C9F","10",-107.714285714286,2.56347977784662,7,1021.80722252292,473487,3457586,472956,3456713
"377C9F","11",-108.8,0.836660026534076,5,992.299349994748,473487,3457586,472980,3456733
"377C9F","20",-108,0,3,800.370539187944,473487,3457586,472899,3457043
"377C9F","24",-103.090909090909,1.13618180363404,11,719.703411135448,473487,3457586,473065,3457003
"377C9F","37",-99.7272727272727,0.786245393106896,11,309.22645423702,473487,3457586,473198,3457476
"377C9F","44",-48.0833333333333,2.35326980770986,12,9.21954445729289,473487,3457586,473480,3457580
"377C9F","45",-53.9166666666667,2.06522432562458,12,19.7989898732233,473487,3457586,473473,3457572
"377C9F","46",-76.9090909090909,3.78033187576291,11,50.2493781056044,473487,3457586,473450,3457552
"377C9F","52",-106,0.942809041582063,10,271.346641770264,473487,3457586,473217,3457613
"377C9F","55",-89.5,0.797724035217466,12,239.927072253216,473487,3457586,473265,3457677
"377C9F","58",-92.5,2.87623491264661,12,218.524598157736,473487,3457586,473330,3457738
"377C9F","65",-105.833333333333,1.32916013582513,6,297.154841791279,473487,3457586,473372,3457860
"377C9F","66",-103.545454545455,3.47458303580836,11,294.008503278392,473487,3457586,473383,3457861
"377C9F","70",-95.6363636363636,2.83805310988809,11,356.624452330459,473487,3457586,473453,3457941
"377C9F","71",-107.833333333333,1.47196014438797,6,415.626033833301,473487,3457586,473338,3457974
"377C9F","80",-91.1818181818182,0.603022689155527,11,285.674640106538,473487,3457586,473448,3457869
"377C9F","86",-101,1.69967317119759,10,207.272767145132,473487,3457586,473306,3457485
"377C9F","88",-102.083333333333,0.668557923421521,12,196.389918274844,473487,3457586,473300,3457526
"377C9F","94",-107.428571428571,0.975900072948533,7,572.897896662224,473487,3457586,473073,3457190
"377C9F","96",-104.090909090909,0.700649049745371,11,625.793096797975,473487,3457586,473043,3457145
"377C9F","103",-108,1.4142135623731,6,927.836731327231,473487,3457586,472878,3456886
"377C9F","108",-105.9,1.10050493461461,10,804.709264268779,473487,3457586,472961,3456977
"377C9F","114",-107.888888888889,1.26929551764398,9,650.643527594027,473487,3457586,472956,3457210
"377C9F","118",-102.454545454545,0.687551650952329,11,935.596601105412,473487,3457586,472957,3456815
"377C9F","120",-105,1.18321595661992,11,915.974344618887,473487,3457586,473015,3456801
"377C9F","121",-105.333333333333,1.52752523165195,3,895.778990599802,473487,3457586,473043,3456808
"377D0E","118",-111,NA,1,1175.54795733734,473210,3457963,472957,3456815
"377D96","37",-105.727272727273,1.1037127426019,11,412.332390190244,473365,3457853,473198,3457476
"377D96","44",-96.8,4.66190232987922,10,296.233016390814,473365,3457853,473480,3457580
"377D96","45",-102.8,5.20256347070045,10,301.039864469807,473365,3457853,473473,3457572
"377D96","46",-96.9166666666667,0.792961461098759,12,312.771482075972,473365,3457853,473450,3457552
"377D96","52",-92.7272727272727,0.904534033733291,11,281.964536777234,473365,3457853,473217,3457613
"377D96","55",-86.0833333333333,0.90033663737852,12,202.42529486208,473365,3457853,473265,3457677
"377D96","58",-78,0.426401432711221,12,120.208152801713,473365,3457853,473330,3457738
"377D96","65",-44.0833333333333,1.67648622440092,12,9.89949493661167,473365,3457853,473372,3457860
"377D96","66",-47.0909090909091,0.943879807448539,11,19.6977156035922,473365,3457853,473383,3457861
"377D96","70",-77,2.60768096208106,11,124.450793488832,473365,3457853,473453,3457941
"377D96","71",-92.6666666666667,1.87487373312218,12,123.97580409096,473365,3457853,473338,3457974
"377D96","80",-69.7272727272727,1.55505042303516,11,84.5281018360166,473365,3457853,473448,3457869
"377D96","86",-105.181818181818,1.16774841624228,11,372.699610946939,473365,3457853,473306,3457485
"377D96","88",-100.181818181818,0.603022689155527,11,333.397660459698,473365,3457853,473300,3457526
"377D96","94",-105.3,1.05934990547138,10,724.453587195205,473365,3457853,473073,3457190
"377D96","96",-109.5,0.707106781186548,2,777.784031720888,473365,3457853,473043,3457145
"377D96","114",-104.545454545455,2.06705763652765,11,762.056428356851,473365,3457853,472956,3457210
"377E04","1",-70.8333333333333,1.52752523165195,12,107.018689956474,473050,3456831,472943,3456833
"377E04","2",-66.5,0.797724035217466,12,111.162043881893,473050,3456831,472939,3456825
"377E04","3",-74.4166666666667,3.82475984589724,12,113.137084989848,473050,3456831,472938,3456815
"377E04","10",-86.5,1.88293774338254,12,150.864177325169,473050,3456831,472956,3456713
"377E04","11",-84.0833333333333,0.90033663737852,12,120.432553738597,473050,3456831,472980,3456733
"377E04","18",-78.3333333333333,0.492365963917331,12,246.902814888774,473050,3456831,472870,3457000
"377E04","19",-98,4.07430975749267,11,273.177597910224,473050,3456831,472865,3457032
"377E04","20",-89.4545454545455,3.20510955705531,11,260.278696784812,473050,3456831,472899,3457043
"377E04","24",-79.4,0.843274042711568,10,172.652830848498,473050,3456831,473065,3457003
"377E04","28",-91.0833333333333,0.288675134594813,12,271.773803005367,473050,3456831,473019,3457101
"377E04","29",-86.6,0.699205898780101,10,298.971570554794,473050,3456831,472940,3457109
"377E04","33",-87.9166666666667,0.514928650544437,12,360.256852814766,473050,3456831,472877,3457147
"377E04","44",-109,NA,1,863.655602656522,473050,3456831,473480,3457580
"377E04","94",-91.1,0.737864787372622,10,359.736014321613,473050,3456831,473073,3457190
"377E04","96",-89.5454545454545,1.03572548135463,11,314.078015785887,473050,3456831,473043,3457145
"377E04","103",-83.4,4.11501316320292,10,180.579622327659,473050,3456831,472878,3456886
"377E04","107",-70.7272727272727,1.00904995821903,11,150.632001911944,473050,3456831,472969,3456958
"377E04","108",-79.9,0.994428926011753,10,170.988303693557,473050,3456831,472961,3456977
"377E04","114",-108.5,2.12132034355964,2,390.483034202512,473050,3456831,472956,3457210
"377E04","118",-60.4545454545455,1.57249078621379,11,94.3663075467086,473050,3456831,472957,3456815
"377E04","120",-69.9,2.28278582243519,10,46.0977222864644,473050,3456831,473015,3456801
"377E04","121",-70.7272727272727,1.55505042303516,11,24.0416305603426,473050,3456831,473043,3456808
"37832D","1",-104,1.54919333848297,11,682.432414236018,473198,3457466,472943,3456833
"37832D","2",-102.909090909091,4.98907898222799,11,691.347958700971,473198,3457466,472939,3456825
"37832D","3",-97.5833333333333,2.31431644466797,12,701,473198,3457466,472938,3456815
"37832D","10",-102.555555555556,2.65099562009781,9,790.931729038607,473198,3457466,472956,3456713
"37832D","11",-101.583333333333,1.37895436890245,12,764.73067154391,473198,3457466,472980,3456733
"37832D","19",-90.6666666666667,0.778498944161523,12,547.032905774415,473198,3457466,472865,3457032
"37832D","20",-103.142857142857,7.64697263472222,7,518.005791473416,473198,3457466,472899,3457043
"37832D","24",-93.5454545454545,0.687551650952329,11,481.723987362058,473198,3457466,473065,3457003
"37832D","28",-100.333333333333,0.984731927834662,12,406.529211742527,473198,3457466,473019,3457101
"37832D","29",-100.875,4.58062690656452,8,440.469068153486,473198,3457466,472940,3457109
"37832D","33",-92.5833333333333,3.08834563931546,12,452.550549662687,473198,3457466,472877,3457147
"37832D","37",-52.1666666666667,6.5897073094518,12,10,473198,3457466,473198,3457476
"37832D","44",-92.5454545454545,5.64559361561982,11,304.171004535278,473198,3457466,473480,3457580
"37832D","45",-84.8181818181818,1.07871977994119,11,294.721902816876,473198,3457466,473473,3457572
"37832D","46",-94.6666666666667,5.44949260913066,12,266.270539113887,473198,3457466,473450,3457552
"37832D","52",-80.1666666666667,0.577350269189626,12,148.222805262888,473198,3457466,473217,3457613
"37832D","55",-80,0,11,221.382022757043,473198,3457466,473265,3457677
"37832D","58",-80.5833333333333,0.792961461098759,12,302.33755969115,473198,3457466,473330,3457738
"37832D","65",-92.1666666666667,1.74945879077104,12,430.711040025677,473198,3457466,473372,3457860
"37832D","66",-95.2727272727273,2.00454030096225,11,436.176569751288,473198,3457466,473383,3457861
"37832D","70",-102.166666666667,5.70672118354022,6,539.119652767361,473198,3457466,473453,3457941
"37832D","71",-95.6666666666667,0.492365963917331,12,526.938326562037,473198,3457466,473338,3457974
"37832D","80",-87.6363636363636,0.504524979109513,11,474.245716902114,473198,3457466,473448,3457869
"37832D","86",-75.6363636363636,1.68954001270922,11,109.658560997307,473198,3457466,473306,3457485
"37832D","88",-64.4166666666667,0.996204919895622,12,118.338497539896,473198,3457466,473300,3457526
"37832D","94",-80.5454545454545,1.43969693780576,11,302.986798392273,473198,3457466,473073,3457190
"37832D","96",-92.4,0.699205898780101,10,356.463181829484,473198,3457466,473043,3457145
"37832D","103",-95.1818181818182,1.94000937204859,11,662.419806467168,473198,3457466,472878,3456886
"37832D","107",-101.636363636364,4.03169262897675,11,557.22975512799,473198,3457466,472969,3456958
"37832D","108",-90.1,0.316227766016838,10,543.405925620985,473198,3457466,472961,3456977
"37832D","114",-83.75,0.621581560508061,12,352.278299076171,473198,3457466,472956,3457210
"37832D","118",-90.9090909090909,0.539359889970594,11,694.177210804273,473198,3457466,472957,3456815
"37832D","120",-98.2,0.632455532033676,10,689.720233138046,473198,3457466,473015,3456801
"37832D","121",-107,1.4142135623731,4,676.009615316232,473198,3457466,473043,3456808
"3787FC","1",-111,0,2,975.770977227751,473320,3457733,472943,3456833
"3787FC","2",-106.1,3.6040101122068,10,984.695384370212,473320,3457733,472939,3456825
"3787FC","3",-104.090909090909,2.02259958738973,11,994.307799426314,473320,3457733,472938,3456815
"3787FC","10",-108.75,0.957427107756338,4,1083.0032317588,473320,3457733,472956,3456713
"3787FC","11",-106.166666666667,1.52752523165195,12,1056.21967412087,473320,3457733,472980,3456733
"3787FC","19",-105.583333333333,1.56427928995103,12,835.718852246376,473320,3457733,472865,3457032
"3787FC","20",-104.333333333333,0.577350269189626,3,808.295119371631,473320,3457733,472899,3457043
"3787FC","24",-103.636363636364,1.02691063610494,11,773.256102465412,473320,3457733,473065,3457003
"3787FC","29",-111,0,2,730.599753627114,473320,3457733,472940,3457109
"3787FC","33",-111,1.73205080756888,3,734.605336218027,473320,3457733,472877,3457147
"3787FC","37",-85.5833333333333,1.72986249234563,12,284.487258062642,473320,3457733,473198,3457476
"3787FC","44",-89.6363636363636,1.91168654714769,11,221.379764206216,473320,3457733,473480,3457580
"3787FC","45",-89.2727272727273,3.82337309429538,11,222.103579439864,473320,3457733,473473,3457572
"3787FC","46",-83.2727272727273,1.1037127426019,11,222.84748147556,473320,3457733,473450,3457552
"3787FC","52",-83.1666666666667,0.389249472080761,12,158.142340946377,473320,3457733,473217,3457613
"3787FC","55",-85,1.82574185835055,10,78.4920378127616,473320,3457733,473265,3457677
"3787FC","58",-57.25,1.76454990398015,12,11.1803398874989,473320,3457733,473330,3457738
"3787FC","65",-69.5,1.78376517003169,12,137.233377864133,473320,3457733,473372,3457860
"3787FC","66",-75.5833333333333,3.14666730867996,12,142.663940783928,473320,3457733,473383,3457861
"3787FC","70",-93.8181818181818,7.22243977916302,11,246.886613650882,473320,3457733,473453,3457941
"3787FC","71",-79.9090909090909,0.301511344577764,11,241.671264324081,473320,3457733,473338,3457974
"3787FC","80",-77.4545454545455,0.687551650952329,11,186.76188047886,473320,3457733,473448,3457869
"3787FC","86",-78.6363636363636,0.674199862463242,11,248.394846967484,473320,3457733,473306,3457485
"3787FC","88",-83.2727272727273,5.38685268205673,11,207.963939181773,473320,3457733,473300,3457526
"3787FC","94",-95.6363636363636,1.6292775867069,11,596.538347468124,473320,3457733,473073,3457190
"3787FC","96",-105.363636363636,1.20604537831105,11,649.979230437404,473320,3457733,473043,3457145
"3787FC","103",-103.727272727273,2.2401298663653,11,955.391542771863,473320,3457733,472878,3456886
"3787FC","107",-109.25,1.16496474502144,8,850.779642445681,473320,3457733,472969,3456958
"3787FC","108",-100.363636363636,0.924416277737175,11,836.909194596403,473320,3457733,472961,3456977
"3787FC","114",-96.9090909090909,0.539359889970594,11,637.200910231616,473320,3457733,472956,3457210
"3787FC","118",-100.090909090909,0.301511344577764,11,987.164120093513,473320,3457733,472957,3456815
"3787FC","120",-104.8,0.918936583472681,10,980.637037848357,473320,3457733,473015,3456801
"3787FC","121",-107.666666666667,1.52752523165195,3,965.584796897714,473320,3457733,473043,3456808
"37899C","1",-89.5833333333333,0.514928650544437,12,289.746440875466,472800,3457085,472943,3456833
"37899C","2",-98.5833333333333,2.53908835942542,12,294.823676118456,472800,3457085,472939,3456825
"37899C","3",-92.5,2.19503572139084,12,303.222690443839,472800,3457085,472938,3456815
"37899C","10",-101.166666666667,4.91596040125088,6,403.385671535319,472800,3457085,472956,3456713
"37899C","11",-103.166666666667,2.48327740429189,6,395.353006817958,472800,3457085,472980,3456733
"37899C","18",-77.25,0.452267016866645,12,110.113577727726,472800,3457085,472870,3457000
"37899C","19",-84.4166666666667,0.90033663737852,12,83.868945385047,472800,3457085,472865,3457032
"37899C","20",-88.4545454545455,2.76996882161646,11,107.54068997361,472800,3457085,472899,3457043
"37899C","28",-94,0.426401432711221,12,219.583697026897,472800,3457085,473019,3457101
"37899C","29",-86.2727272727273,2.86673713796396,11,142.042247236518,472800,3457085,472940,3457109
"37899C","33",-77.25,3.41454109787698,12,98.8584847142621,472800,3457085,472877,3457147
"37899C","37",-95.9166666666667,0.792961461098759,12,557.929206978807,472800,3457085,473198,3457476
"37899C","44",-109.5,0.707106781186548,2,841.085608009078,472800,3457085,473480,3457580
"37899C","45",-107.636363636364,1.56669890360128,11,830.721373265429,472800,3457085,473473,3457572
"37899C","52",-106.3,0.948683298050514,10,672.8097799527,472800,3457085,473217,3457613
"37899C","58",-107.333333333333,0.707106781186548,9,841.016646684238,472800,3457085,473330,3457738
"37899C","65",-106.363636363636,1.2862913567872,11,963.22842566029,472800,3457085,473372,3457860
"37899C","66",-108,NA,1,970.600329692917,472800,3457085,473383,3457861
"37899C","70",-109,0,2,1076.63596447453,472800,3457085,473453,3457941
"37899C","71",-105.166666666667,0.834847109936722,12,1039.11741396245,472800,3457085,473338,3457974
"37899C","80",-107.090909090909,0.831209414593634,11,1017.13322627864,472800,3457085,473448,3457869
"37899C","86",-106,1.84390889145858,11,645.008527075418,472800,3457085,473306,3457485
"37899C","88",-100,0.738548945875996,12,666.694082769601,472800,3457085,473300,3457526
"37899C","94",-107.571428571429,2.8784916685157,7,292.496153820866,472800,3457085,473073,3457190
"37899C","96",-92.1818181818182,1.25045446283996,11,250.297822603394,472800,3457085,473043,3457145
"37899C","103",-88.7272727272727,6.00151496025644,11,213.740496864773,472800,3457085,472878,3456886
"37899C","107",-94.5,4.55216676124922,10,211.400094607358,472800,3457085,472969,3456958
"37899C","108",-100.090909090909,0.943879807448539,11,193.868512141606,472800,3457085,472961,3456977
"37899C","114",-81.5454545454545,0.522232967867094,11,199.902476222782,472800,3457085,472956,3457210
"37899C","118",-94.2727272727273,2.5725827135744,11,312.328352859615,472800,3457085,472957,3456815
"37899C","120",-92.4,1.57762127549323,10,356.203593468679,472800,3457085,473015,3456801
"37899C","121",-99.8181818181818,2.99393325971645,11,368.480664350248,472800,3457085,473043,3456808
"378CBC","1",-95.8181818181818,0.750757193529548,11,125.143917151414,472937,3456708,472943,3456833
"378CBC","2",-96.7272727272727,7.05819961592061,11,117.017092768535,472937,3456708,472939,3456825
"378CBC","3",-88,0.603022689155527,12,107.004672795163,472937,3456708,472938,3456815
"378CBC","10",-83.2727272727273,3.9772077916777,11,19.6468827043885,472937,3456708,472956,3456713
"378CBC","11",-98.8333333333333,4.04145188432738,12,49.7393204617835,472937,3456708,472980,3456733
"378CBC","18",-100.75,0.753778361444409,12,299.58805049601,472937,3456708,472870,3457000
"378CBC","19",-101.583333333333,1.08362466945083,12,331.903600462544,472937,3456708,472865,3457032
"378CBC","20",-105.666666666667,1.6143297699233,12,337.148335306583,472937,3456708,472899,3457043
"378CBC","24",-102.818181818182,0.750757193529548,11,321.57269784607,472937,3456708,473065,3457003
"378CBC","28",-110.75,1.25830573921179,4,401.463572444624,472937,3456708,473019,3457101
"378CBC","29",-108.25,1.70782512765993,4,401.011221788119,472937,3456708,472940,3457109
"378CBC","33",-108.333333333333,1.15470053837925,3,443.081256656158,472937,3456708,472877,3457147
"378CBC","94",-106.727272727273,2.00454030096225,11,500.819328700481,472937,3456708,473073,3457190
"378CBC","96",-104.777777777778,1.48136573621926,9,449.672102759333,472937,3456708,473043,3457145
"378CBC","103",-99,4.58257569495584,9,187.523331881662,472937,3456708,472878,3456886
"378CBC","107",-101.818181818182,1.53741222957161,11,252.039679415762,472937,3456708,472969,3456958
"378CBC","108",-99.7272727272727,0.467099366496914,11,270.068509826673,472937,3456708,472961,3456977
"378CBC","118",-89.8888888888889,0.600925212577332,9,108.853112036358,472937,3456708,472957,3456815
"378CBC","120",-93.2727272727273,3.5239440713754,11,121.379569944863,472937,3456708,473015,3456801
"378CBC","121",-104.1,3.17804971641414,10,145.725769855575,472937,3456708,473043,3456808
"378E5C","1",-89.4545454545455,0.687551650952329,11,125.323581180878,472818,3456842,472943,3456833
"378E5C","2",-87.6666666666667,1.23091490979333,12,122.188379152847,472818,3456842,472939,3456825
"378E5C","3",-88.5833333333333,2.19330938551907,12,123,472818,3456842,472938,3456815
"378E5C","10",-94,4.91934955049954,11,188.904737897174,472818,3456842,472956,3456713
"378E5C","11",-93.6666666666667,1.49747261825525,12,195.256241897666,472818,3456842,472980,3456733
"378E5C","18",-82.4545454545455,1.43969693780576,11,166.337007307454,472818,3456842,472870,3457000
"378E5C","19",-66.0833333333333,0.288675134594813,12,195.726850483014,472818,3456842,472865,3457032
"378E5C","20",-87.1666666666667,9.74057430949469,12,216.707175700298,472818,3456842,472899,3457043
"378E5C","24",-91.7272727272727,1.79392915639994,11,294.838939083697,472818,3456842,473065,3457003
"378E5C","28",-106.333333333333,0.707106781186548,9,327.844475323285,472818,3456842,473019,3457101
"378E5C","29",-88.1818181818182,2.71360210119987,11,293.552380334413,472818,3456842,472940,3457109
"378E5C","33",-89.5,3.03015151136345,12,310.654148531772,472818,3456842,472877,3457147
"378E5C","37",-93.9090909090909,2.02259958738973,11,739.158981545919,472818,3456842,473198,3457476
"378E5C","44",-102.25,1.48477117918737,12,991.407080870416,472818,3456842,473480,3457580
"378E5C","45",-102.363636363636,2.69342634102837,11,980.777752602495,472818,3456842,473473,3457572
