"TestId","No.Nodes","x.est","y.est","x.ci.lower","x.ci.upper","y.ci.lower","y.ci.upper","TestUTMx","TestUTMy","diff.dist","filter"
"19",21,472871.278179859,3457088.87411278,472645.291178146,473097.265181571,3456911.11163189,3457266.63659368,472865,3457032,57.2195792293977,"No Filter"
"20",17,472994.046312631,3456975.45798777,472909.485698627,473078.606926634,3456914.24170529,3457036.67427025,472899,3457043,116.600707377626,"No Filter"
"24",22,473077.765737532,3457046.62604814,472939.227143543,473216.304331522,3456957.94500627,3457135.30709002,473065,3457003,45.4554301645296,"No Filter"
"33",17,472948.558481024,3457103.72306302,472882.985824078,473014.13113797,3457053.40002577,3457154.04610027,472877,3457147,83.6272053876628,"No Filter"
"37",23,473153.437460067,3457402.79890446,472959.689996774,473347.184923359,3457269.91533223,3457535.68247668,473198,3457476,85.6984267898285,"No Filter"
"44",17,473371.910157729,3457403.2594831,473171.559599215,473572.260716244,3457275.47061325,3457531.04835295,473480,3457580,207.172933358568,"No Filter"
"45",17,473340.124247875,3457359.00614213,473193.158012138,473487.090483612,3457277.03782043,3457440.97446383,473473,3457572,251.042524272041,"No Filter"
"46",14,473498.845273706,3457526.08706075,473355.529497701,473642.161049711,3457400.42059437,3457651.75352713,473450,3457552,55.2932290981124,"No Filter"
"52",15,473256.243189665,3457579.36843687,473096.35420037,473416.132178959,3457483.71350967,3457675.02336407,473217,3457613,51.6827821758796,"No Filter"
"55",16,473254.210061736,3457580.03786312,473099.040040996,473409.380082476,3457468.99481136,3457691.08091487,473265,3457677,97.5606414324615,"No Filter"
"58",18,473281.434326257,3457594.9517264,473082.827916683,473480.040735831,3457456.42865538,3457733.47479742,473330,3457738,151.067644601456,"No Filter"
"65",11,473295.03432594,3457985.94754625,473032.244827225,473557.823824656,3457810.04930419,3458161.84578831,473372,3457860,147.602504683865,"No Filter"
"66",12,473271.669756016,3457980.72109679,473040.916370263,473502.423141769,3457825.30875053,3458136.13344305,473383,3457861,163.485669838235,"No Filter"
"71",13,473284.72498143,3457904.99581477,473056.396614586,473513.053348274,3457743.94089571,3458066.05073384,473338,3457974,87.1768615069384,"No Filter"
"80",17,473384.571875941,3457672.90074957,473171.379102515,473597.764649366,3457528.99298883,3457816.80851032,473448,3457869,206.102020706126,"No Filter"
"86",16,473214.74071572,3457498.43853639,473018.67979748,473410.801633959,3457369.36214713,3457627.51492566,473306,3457485,92.2434346048943,"No Filter"
"88",23,473201.6185506,3457436.05144591,472971.41576286,473431.82133834,3457284.45100873,3457587.6518831,473300,3457526,133.302858064212,"No Filter"
"94",21,473125.248937184,3457243.21813152,472907.493406033,473343.004468335,3457103.19207337,3457383.24418968,473073,3457190,74.5796283166802,"No Filter"
"96",20,473117.778896563,3457176.58149436,472974.168065248,473261.389727878,3457065.16511378,3457287.99787494,473043,3457145,81.1743442067247,"No Filter"
"107",17,473056.067274186,3457012.5900441,472953.434830706,473158.699717666,3456938.42693203,3457086.75315617,472969,3456958,102.765671061984,"No Filter"
"114",20,473012.152944471,3457306.93624325,472849.180537837,473175.125351104,3457198.51550845,3457415.35697806,472956,3457210,112.025838220693,"No Filter"
"121",14,473034.079562203,3456822.22087806,472890.164121918,473177.995002488,3456714.84292752,3456929.5988286,473043,3456808,16.7871255240316,"No Filter"
"2",15,473075.822704144,3456881.97647453,472968.640132213,473183.005276076,3456793.93513132,3456970.01781773,472939,3456825,148.211912540264,"No Filter"
"3",16,473008.739694441,3456994.2310268,472881.083265202,473136.396123679,3456906.35982782,3457082.10222578,472938,3456815,192.685924077612,"No Filter"
"11",16,473214.818052825,3456938.90436903,473113.729177536,473315.906928113,3456815.50125807,3457062.30748,472980,3456733,312.307744250882,"No Filter"
"70",12,473431.732591752,3457872.50168216,473238.991172784,473624.47401072,3457711.49734955,3458033.50601476,473453,3457941,71.7239304625715,"No Filter"
"103",18,472989.986968745,3456999.28761269,472846.007406761,473133.966530728,3456900.54331984,3457098.03190555,472878,3456886,159.295839111754,"No Filter"
"108",19,473066.610572337,3457081.76669487,472903.596220528,473229.624924147,3456975.36977062,3457188.16361911,472961,3456977,148.760389023498,"No Filter"
"118",20,473082.283453129,3457068.74975413,472947.481822316,473217.085083942,3456970.35857172,3457167.14093655,472957,3456815,282.992723139285,"No Filter"
"120",17,473047.868560808,3456946.57457755,472931.073656387,473164.663465229,3456860.37481782,3457032.77433729,473015,3456801,149.239069681844,"No Filter"
"1",14,472922.645481541,3456858.83306689,472786.817951681,473058.473011402,3456757.02415082,3456960.64198296,472943,3456833,32.8885050841649,"No Filter"
"18",13,473001.76014464,3456929.98459822,472852.449935262,473151.070354018,3456809.89825933,3457050.07093711,472870,3457000,149.207547402069,"No Filter"
"28",11,473049.354663135,3457062.85017406,472938.438044852,473160.271281418,3456987.93949245,3457137.76085567,473019,3457101,48.7525875561938,"No Filter"
"29",14,472970.27778952,3457060.58080532,472877.653689346,473062.901889694,3456998.89851981,3457122.26309082,472940,3457109,57.1065928933549,"No Filter"
"10",15,473162.118389797,3456841.19161325,473090.993355962,473233.243423632,3456759.82656987,3456922.55665663,472956,3456713,242.730056484293,"No Filter"
